coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
391e3694-a5f0-4b0f-93bc-7e4497da8c69,,,preservedspecimen,,stenanthium densum,000026843,liliopsida,fsu,,,r.k.  godfrey,,,north america,,united states,usa,brunswick,7ddf754f-d193-4cc9-b351-99906754a03b,1949-05-21T00:00:00+00:00,2014-11-17T19:58:29.869000+00:00,0.2318840579710145,,,,,,5990f9953e1d107190d28eef835e4c5ba9e08614,1949-05-21,melanthiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_class_added""]",,stenanthium,,"{""lat"": 34.0794528273, ""lon"": -78.2468901961}",,true,true,,,,,fsu,http://biocol.org/urn:lsid:biocol.org:col:15666,,plantae,,,,,,,along n. c. rt. 303 north of southport.,,,,"[""215d1acc-3c1a-4ec8-851a-954d3afaf4b4""]",,,,,urn:uuid:5b3dbb93-f2c2-4208-a4c6-191181bcf60e,liliales,tracheophyta,"[""b2b294ed-1742-4479-b0c8-a8891fccd7eb\\urn:uuid:5b3dbb93-f2c2-4208-a4c6-191181bcf60e""]",49161,b2b294ed-1742-4479-b0c8-a8891fccd7eb,stenanthium densum,densum,141,north carolina,2741730,accepted,species,,391e3694-a5f0-4b0f-93bc-7e4497da8c69,,,,
7976ca7c-b059-4d59-9334-9d96f8d09fe4,,,preservedspecimen,,veratrum virginicum,vsc0066478,liliopsida,herb,,,"richard carter, w. baker",,,north america,,united states,usa,jackson,7ddf754f-d193-4cc9-b351-99906754a03b,2007-05-16T00:00:00+00:00,2015-03-10T19:06:11.866000+00:00,0.21739130434782608,,,,,,fd62586d845a0a3e67d42a24db047b4a60ae61b7,2007-05-16,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_datasetid_added"", ""dwc_continent_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added""]",,veratrum,,"{""lat"": 30.6679167, ""lon"": -84.8572667}",,true,true,,,,,vsc,urn:lsid:biocol.org:col:15754,,plantae,,,,,,,"ca. 2.7 airmiles ssw chattahoochee jct. hwy us 90 and fl 269; just s of powerline right-of-way, 1.3 mi e of chattahoochee river",,,,"[""f11eaa17-8337-40d1-87e7-c6cad4bdfc6d""]",,,,,urn:uuid:6d4642ea-5242-4e4a-8c36-cb8f64c3bca6,liliales,tracheophyta,"[""76fd34da-4892-4821-858d-98fe9e28ba8b\\urn:uuid:6d4642ea-5242-4e4a-8c36-cb8f64c3bca6""]",,76fd34da-4892-4821-858d-98fe9e28ba8b,veratrum virginicum,virginicum,136,florida,4270292,accepted,species,,7976ca7c-b059-4d59-9334-9d96f8d09fe4,,,,
2fe8459a-b890-4f1b-aedf-426eb786ef27,,,preservedspecimen,,trillium underwoodii,000025643,liliopsida,fsu,,,robert k. godfrey,,,north america,,united states,usa,leon,7ddf754f-d193-4cc9-b351-99906754a03b,1963-03-10T00:00:00+00:00,2014-11-17T20:03:58.625000+00:00,0.2463768115942029,,,,,,c29492a8cd571baffb8ccbe7c9d705de35425bbe,1963-03-10,melanthiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_class_added"", ""dwc_family_replaced""]",,trillium,,"{""lat"": 30.4584597305, ""lon"": -84.2776697551}",,true,true,,,,,fsu,http://biocol.org/urn:lsid:biocol.org:col:15666,,plantae,,,,,,,"from an area of ca 4 acres; near black lake, just off the fci road (park ave. extension), e of tallahassee.",,,,"[""657eb3f3-c144-450b-a400-b3643077570d""]",,,,,urn:uuid:ba448a33-077d-4fd3-9b92-e697d9c77091,liliales,tracheophyta,"[""b2b294ed-1742-4479-b0c8-a8891fccd7eb\\urn:uuid:ba448a33-077d-4fd3-9b92-e697d9c77091""]",68648,b2b294ed-1742-4479-b0c8-a8891fccd7eb,trillium underwoodii,underwoodii,69,florida,2742327,accepted,species,,2fe8459a-b890-4f1b-aedf-426eb786ef27,,,,
8e4c68e8-8821-4c41-8bb2-2fd337868c55,,,preservedspecimen,,amianthium muscitoxicum,vsc0052458,liliopsida,herb,,,jimmy carswell,flypoison,"[""flypoison""]",north america,,united states,usa,lowndes county,7ddf754f-d193-4cc9-b351-99906754a03b,1962-03-27T00:00:00+00:00,2016-03-09T09:11:38.812691+00:00,0.2463768115942029,,,,,,7e4fdd518996a1f7fcfbb84ce4e86ca054163946,1962-03-27,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_family_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added""]",,amianthium,,"{""lat"": 30.85836, ""lon"": -83.20646}",,true,true,,,,,vsc,urn:lsid:biocol.org:col:15754,,plantae,,,,,,,"3 miles e of valdosta, along us 84, roadside",,,,"[""aef21c42-4dc0-499f-93bd-a83b7b164744""]",,,,,urn:uuid:ae4522e0-0fe7-11e3-80ec-0050569e004a,liliales,tracheophyta,"[""76fd34da-4892-4821-858d-98fe9e28ba8b\\urn:uuid:ae4522e0-0fe7-11e3-80ec-0050569e004a""]",,76fd34da-4892-4821-858d-98fe9e28ba8b,amianthium muscitoxicum,muscitoxicum,86,georgia,2741538,accepted,species,,8e4c68e8-8821-4c41-8bb2-2fd337868c55,,,,
701b9c28-27fc-4dc8-8193-2519d7608a75,,,preservedspecimen,,stenanthium densum,000026842,liliopsida,fsu,,,loran c. anderson,,,north america,,united states,usa,mobile,7ddf754f-d193-4cc9-b351-99906754a03b,1996-05-08T00:00:00+00:00,2014-11-17T20:04:34.671000+00:00,0.2318840579710145,,,,,,fb7cba6b2c616e246abc4dd60e6b3a733b17ae70,1996-05-08,melanthiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_class_added""]",,stenanthium,,"{""lat"": 30.7926910092, ""lon"": -88.2075233519}",,true,true,,,,,fsu,http://biocol.org/urn:lsid:biocol.org:col:15666,,plantae,,,,,,,"transco sta. 82 wetlands e of bayou labatre, w of rte 59 and n of rock rd.",,,,"[""27d9e2e2-0053-400e-a45f-94587b1910d3""]",,,,,urn:uuid:ac443477-8b80-465d-82d6-e5b64e021b37,liliales,tracheophyta,"[""b2b294ed-1742-4479-b0c8-a8891fccd7eb\\urn:uuid:ac443477-8b80-465d-82d6-e5b64e021b37""]",16363,b2b294ed-1742-4479-b0c8-a8891fccd7eb,stenanthium densum,densum,129,alabama,2741730,accepted,species,,701b9c28-27fc-4dc8-8193-2519d7608a75,,,,
5c0a4432-df3a-412d-9cf9-700b889879cc,,,preservedspecimen,,chamaelirium luteum,000052021,liliopsida,fsu,,,r.k.  godfrey,,,north america,,united states,usa,gadsden,7ddf754f-d193-4cc9-b351-99906754a03b,1959-06-13T00:00:00+00:00,2014-11-17T20:10:23.942000+00:00,0.2028985507246377,,,,,,71bffe7371cdaf4c96ad57997336e82ebc73d3c0,1959-06-13,melanthiaceae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_class_added"", ""dwc_family_replaced""]",,chamaelirium,,"{""lat"": 30.5797452854, ""lon"": -84.6135341599}",,true,true,,,,,fsu,http://biocol.org/urn:lsid:biocol.org:col:15666,,plantae,,,,,,,ca. 5 miles w of greensboro.,,,,"[""2e112a7e-4f59-4b00-9db0-4d639d1f721b""]",,,,,urn:uuid:3a3c6baa-7950-427b-b964-1321cfcf99fb,liliales,tracheophyta,"[""b2b294ed-1742-4479-b0c8-a8891fccd7eb\\urn:uuid:3a3c6baa-7950-427b-b964-1321cfcf99fb""]",58694,b2b294ed-1742-4479-b0c8-a8891fccd7eb,chamaelirium luteum,luteum,164,florida,2741647,accepted,species,,5c0a4432-df3a-412d-9cf9-700b889879cc,,,,
e8b6ce88-fd96-469d-a534-77b02d74db06,,,preservedspecimen,,trillium luteum,42761,liliopsida,vascular,,,r. c. friesner,,,north america,,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1935-04-01T00:00:00+00:00,2021-09-19T20:33:45.892790+00:00,0.15942028985507245,,,,,,648af594b347441ff9e787db35513a942a50bf99,1935-04-01,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_multimedia_added"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed"", ""dwc_kingdom_added""]",,trillium,,"{""lat"": 36.276389, ""lon"": -87.118056}",,true,true,melanthiaceae,,,,srp,,,plantae,,,,,,,"long branch, smoky mts., greenbriar",,,,"[""f82273f7-ec89-407e-9aaf-082ec9238a12""]",,,,,3cb4c2cd-5ba6-4979-acfd-ed925b0cec27,liliales,tracheophyta,"[""f84d528a-7d08-467e-b532-ace707316f1d\\3cb4c2cd-5ba6-4979-acfd-ed925b0cec27"", ""f84d528a-7d08-467e-b532-ace707316f1d\\2080104"", ""638d7bc0-30f3-4365-9f60-8ca7569b0adb""]",8415,f84d528a-7d08-467e-b532-ace707316f1d,trillium luteum,luteum,91,tennessee,2742408,accepted,species,,e8b6ce88-fd96-469d-a534-77b02d74db06,,,,
6d6fda34-307e-4cbb-8fc9-eed120032f40,,,preservedspecimen,,trillium sessile,conn00126201,liliopsida,conn,,,"""ruth, albert;""",,,north america,5000.0,united states,usa,knox county,7ddf754f-d193-4cc9-b351-99906754a03b,1896-05-06T00:00:00+00:00,2014-09-09T02:10:25.109000+00:00,0.2028985507246377,,,,,,a96a9cd6a0c30640d9274778a99eaf3d6a85c0d2,1896-may,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_kingdom_replaced"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonomicstatus_added"", ""dwc_continent_added"", ""dwc_country_replaced"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_multimedia_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,trillium,,"{""lat"": 35.96055, ""lon"": -83.92083}",,true,true,plantae; monocotyledonae;  ; melanthiaceae,,,,uconn,,,plantae,,,,,,,knoxville,,,,"[""0412d15f-92f3-46ee-a46f-bba0ac410f5d""]",,,,knoxville,urn:catalog:uconn:conn:conn00126201,liliales,tracheophyta,"[""e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\urn:catalog:uconn:conn:conn00126201""]",,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,trillium sessile l.,sessile,127,tennessee,2742223,accepted,species,,6d6fda34-307e-4cbb-8fc9-eed120032f40,may 1896,,,
50afe423-27f8-447b-b369-ac3d573f1068,,,preservedspecimen,,trillium catesbaei,conn00126205,liliopsida,conn,,,unknown,,,north america,5000.0,united states,usa,haywood county,7ddf754f-d193-4cc9-b351-99906754a03b,1896-04-28T00:00:00+00:00,2014-09-09T02:18:11.775000+00:00,0.18840579710144928,,,,,,452a30981cdff08edc49f37b7914dbc9e43b4286,1896-04-28,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_specificepithet_replaced"", ""dwc_kingdom_replaced"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonomicstatus_added"", ""dwc_continent_added"", ""dwc_country_replaced"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_multimedia_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,trillium,,"{""lat"": 35.42583, ""lon"": -82.75666}",,true,true,plantae; monocotyledonae;  ; melanthiaceae,,,,uconn,,,plantae,,,,,,,"mount pisgah: shady woods at the base of mt. pisgah, western north carolina",,,,"[""8246f044-3283-46c7-91e4-e3ec87e1d991""]",,,,,urn:catalog:uconn:conn:conn00126205,liliales,tracheophyta,"[""e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\urn:catalog:uconn:conn:conn00126205""]",1028,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,trillium stylosum nutt.,catesbaei,119,north carolina,2742183,accepted,species,,50afe423-27f8-447b-b369-ac3d573f1068,28 apr 1896,,,
6d498c61-36ef-4051-9b2e-87fa47a239c1,,,preservedspecimen,,trillium catesbaei,conn00126206,liliopsida,conn,,,"""c. s. sargent, a cuthbert & c. c. godfrey""",,,north america,20000.0,united states,usa,columbia county,7ddf754f-d193-4cc9-b351-99906754a03b,2008-03-30T00:00:00+00:00,2014-09-12T19:36:10.997000+00:00,0.17391304347826086,,,,,,8c527df6fd295bd5283c6cff3cf2cb694d90cb68,2008-03-30,melanthiaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_specificepithet_replaced"", ""dwc_kingdom_replaced"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonomicstatus_added"", ""dwc_continent_added"", ""dwc_country_replaced"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_multimedia_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,trillium,,"{""lat"": 33.55, ""lon"": -82.25027}",,true,true,plantae; monocotyledonae;  ; melanthiaceae,,,,uconn,,,plantae,,,,,,,columbia county,,,,"[""2cb7fe0a-d224-4509-8e6e-5e69377ce057""]",,,,,urn:catalog:uconn:conn:conn00126206,liliales,tracheophyta,"[""e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\urn:catalog:uconn:conn:conn00126206""]",s.n.,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,trillium stylosum nutt.,catesbaei,90,georgia,2742183,accepted,species,,6d498c61-36ef-4051-9b2e-87fa47a239c1,30-mar-08,,,
43948009-a058-4ed5-b9b4-d7f19405d000,,,preservedspecimen,,,conn00125973,,conn,,,c.k. averill,,,north america,5000.0,united states,usa,cherokee county,134135,1891-06-22T00:00:00+00:00,2014-09-12T19:54:39.812000+00:00,0.3188405797101449,,,,,,0a948326902c8903cb634e096ed9e9aaf187184d,1891-06-22,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_continent_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,trillium,,"{""lat"": 35.0875, ""lon"": -84.03472}",,true,true,plantae; monocotyledonae;  ; melanthiaceae,,,,uconn,,,monocotyledonae,,,,,,,murphy,,,,"[""df64f1da-63be-4b6f-a0a0-fb2487ab6409""]",,,,murphy,urn:catalog:uconn:conn:conn00125973,,,"[""e70af26a-fb9e-43ab-96a0-d62a2df37e6d\\urn:catalog:uconn:conn:conn00125973""]",,e70af26a-fb9e-43ab-96a0-d62a2df37e6d,trillium l.,,173,north carolina,,,,,43948009-a058-4ed5-b9b4-d7f19405d000,22 jun 1891,,,
65cfc69c-e73c-44c9-990b-75e36f6fc403,,,preservedspecimen,,trillium underwoodii,000025758,liliopsida,fsu,,,robert k. godfrey,,,north america,,united states,usa,gadsden,7ddf754f-d193-4cc9-b351-99906754a03b,1963-03-10T00:00:00+00:00,2014-11-17T20:08:21.279000+00:00,0.2463768115942029,,,,,,3ea965e4910ce2027054ebddddf3bcecf46a5346,1963-03-10,melanthiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_class_added"", ""dwc_family_replaced""]",,trillium,,"{""lat"": 30.5797452854, ""lon"": -84.6135341599}",,true,true,,,,,fsu,http://biocol.org/urn:lsid:biocol.org:col:15666,,plantae,,,,,,,"from about 30 acres; little river, between havana and quincy.",,,,"[""154b6f67-4057-48ef-9653-be07acefbc5d""]",,,,,urn:uuid:868454ee-9a79-408e-9c18-b8a0196283eb,liliales,tracheophyta,"[""b2b294ed-1742-4479-b0c8-a8891fccd7eb\\urn:uuid:868454ee-9a79-408e-9c18-b8a0196283eb""]",62650,b2b294ed-1742-4479-b0c8-a8891fccd7eb,trillium underwoodii,underwoodii,69,florida,2742327,accepted,species,,65cfc69c-e73c-44c9-990b-75e36f6fc403,,,,
3f133029-a94a-4eb1-af3c-5b08c230d693,,,preservedspecimen,,melanthium virginicum,190213,liliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,j. b. nelson,,,north america,,united states,usa,floyd co.,046bbc50-cae2-47ff-aa43-729fbf53f7c5,1996-07-18T00:00:00+00:00,2021-08-21T02:58:27.774336+00:00,0.2898550724637681,,,,,,ddce972111d7d24cd67a4e89510c19dd8d488f5b,1996-07-18,melanthiaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_country_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,melanthium,,"{""lat"": 36.92, ""lon"": -80.42}",,true,true,,,,,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,"w side of va 750, 2.5km sw of alum ridge",,,,"[""78136abe-b3bf-4ebc-b45d-4c417e0b9978""]",,,,,88e51c5a-d6c2-49bb-a24f-1b83c06b7c23,liliales,tracheophyta,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\88e51c5a-d6c2-49bb-a24f-1b83c06b7c23""]",17544,36d35b23-113e-4633-90ec-19d265a3b5f6,melanthium virginicum l.,virginicum,200,virginia,8441674,accepted,species,,3f133029-a94a-4eb1-af3c-5b08c230d693,18 jul 1996,,,
0f0b7e25-adf6-41b3-958e-4e764a8cb617,,,preservedspecimen,,schoenocaulon dubium,000052129,liliopsida,fsu,,,-  kral,,,north america,,united states,usa,citrus,7ddf754f-d193-4cc9-b351-99906754a03b,1958-06-05T00:00:00+00:00,2014-11-17T17:59:55.503000+00:00,0.2028985507246377,,,,,,30402cfd42a609bcaa8cec9489af0ec35aaf844c,1958-06-05,melanthiaceae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added"", ""dwc_family_replaced""]",,schoenocaulon,,"{""lat"": 28.852545297, ""lon"": -82.4598962775}",,true,true,,,,,fsu,http://biocol.org/urn:lsid:biocol.org:col:15666,,plantae,,,,,,,12 mi. n. brooksville.,,,,"[""ad643bb0-bb8e-4417-aaa4-1551996fae9a""]",,,,,urn:uuid:b35d50d3-a60f-4f87-96e9-68b1a6aaa4bf,liliales,tracheophyta,"[""b2b294ed-1742-4479-b0c8-a8891fccd7eb\\urn:uuid:b35d50d3-a60f-4f87-96e9-68b1a6aaa4bf""]",6622,b2b294ed-1742-4479-b0c8-a8891fccd7eb,schoenocaulon dubium,dubium,156,florida,2742001,accepted,species,,0f0b7e25-adf6-41b3-958e-4e764a8cb617,,,,
70619c6b-590e-44d2-9416-2ffed7cff731,,,preservedspecimen,,veratrum woodii,000012020,liliopsida,fsu,,,"angus  gholson, robert k. godfrey, mark  garland",,,north america,,united states,usa,liberty,046bbc50-cae2-47ff-aa43-729fbf53f7c5,1984-09-08T00:00:00+00:00,2017-02-10T15:03:01.728717+00:00,0.2463768115942029,,,,,,2ac0a248dfdd5a21e334273999a35bf54a8cb1d1,1984-09-08,melanthiaceae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_phylum_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_taxonremarks_added"", ""dwc_taxonomicstatus_added"", ""dwc_class_added""]",,veratrum,,"{""lat"": 30.2411375728, ""lon"": -84.8830834555}",,true,true,,,,,fsu,http://biocol.org/urn:lsid:biocol.org:col:15666,,plantae,,,,,,,"slopes of ravine, torreya state park.",,,,"[""a9abc960-4a8a-40b6-8dc0-568c6f9a5737""]",,,,,urn:uuid:aa25fc1e-dd2a-4275-aca4-1143452ca75b,liliales,tracheophyta,"[""b2b294ed-1742-4479-b0c8-a8891fccd7eb\\urn:uuid:aa25fc1e-dd2a-4275-aca4-1143452ca75b""]",81602,b2b294ed-1742-4479-b0c8-a8891fccd7eb,veratrum woodii,woodii,252,florida,8267887,doubtful,species,,70619c6b-590e-44d2-9416-2ffed7cff731,,,,
